product_id,name,category,price,rating
P101,iPhone 15,Electronics,79999,4.8
P102,Samsung Galaxy S24,Electronics,74999,4.7
P103,OnePlus 12,Electronics,64999,4.6
P104,Sony Headphones,Electronics,9999,4.5
P105,Boat Earbuds,Electronics,2999,4.3
P106,Nike Running Shoes,Fashion,4999,4.7
P107,Adidas Sneakers,Fashion,4599,4.5
P108,Puma Sports Shoes,Fashion,3999,4.4
P109,Levis Jeans,Fashion,2499,4.2
P110,Allen Solly Shirt,Fashion,1999,4.3
P111,Python Programming Book,Books,699,4.8
P112,DSA Handbook,Books,799,4.9
P113,Machine Learning Guide,Books,999,4.7
P114,AI Fundamentals,Books,899,4.6
P115,Data Science Essentials,Books,949,4.5
P116,Office Chair,Furniture,5999,4.4
P117,Study Table,Furniture,6999,4.5
P118,Bookshelf,Furniture,3999,4.3
P119,Laptop Stand,Furniture,1499,4.4
P120,LED Desk Lamp,Furniture,999,4.5